,H_beta_EL_value,H_beta_EL_ANR,O_3_5007_EL_value,O_3_5007_EL_ANR,Component_Sol,H_beta_SI,Mg_b_SI,Fe_5015_SI,R,SNR,K_index
1316,1.8480890046605348e-17,2.2391237885526674,6.686495886224543e-18,0.5981965998811177,"[array([38.35907724, 20.        ]), array([67.09658818, 20.        ])]",0.0251028648067957,0.036559064277176784,-0.02922385631082547,0.00595853142065494,3.5145472707164975,[1316]
1317,3.677669646724039e-17,4.400530475962468,3.175131692502927e-18,0.2823107535892736,"[array([71.84829656, 20.        ]), array([80.63797145, 20.        ])]",0.016104557766153355,0.040243189634218995,-0.015376063574888889,0.005818277859260231,3.627845183422219,[1317]
1318,4.37640158974142e-17,5.150928994748969,8.905328342457156e-18,0.7861428463692048,"[array([28.49609048, 20.        ]), array([82.33446175, 20.        ])]",-0.004825084340374624,0.02589676863654228,0.006679299948787788,0.005679177227139643,3.823898007779396,[1318]
1319,6.010591799092028e-17,7.268668827753012,1.581677404028294e-17,1.43278769754567,"[array([51.45693721, 20.        ]), array([72.01897578, 20.        ])]",0.022310592859806928,0.03623967967599265,0.0008633252118097512,0.005541316349004796,3.924573231706137,[1319]
1320,7.137316487696326e-17,8.530892353541658,1.1585354053009198e-17,1.0220424944666249,"[array([77.55218429, 20.        ]), array([78.14266993, 20.        ])]",0.00047573606859176035,0.01755247907455088,-0.03847369860616877,0.005404790093499689,3.762490488755741,[1320]
1321,9.471278923768475e-17,11.696849066104104,7.478625675737643e-18,0.6918247792002625,"[array([54.94715468, 20.        ]), array([72.03115213, 20.        ])]",-0.015191838434843235,0.016797352236726435,-0.014403101719571702,0.005269702192997953,3.7844358878313047,[1321]
1322,9.804980140777167e-17,12.163303992992358,1.947089363320419e-17,1.8080693735380848,"[array([56.14172815, 20.        ]), array([70.71697175, 20.        ])]",0.005062158807629952,0.0284743387866524,-0.009706418874364447,0.0051361661405932455,4.030875038574656,[1322]
1323,9.17242722367083e-17,10.955574883197908,1.8103432000074558e-17,1.5988802188862767,"[array([45.27571357, 20.        ]), array([66.5322026, 20.       ])]",0.01877922411748605,0.037090259687480975,-0.02524148994406599,0.005004306167415083,3.9663725573823734,[1323]
1324,7.971911234361103e-17,9.47750951928744,1.7395712150607183e-17,1.5228746253928553,"[array([26.59009917, 20.        ]), array([68.187381, 20.      ])]",0.004149625629350435,0.027395398219582874,-0.02671928088065889,0.0048742583008817885,3.85466980698323,[1324]
1325,5.75157623533175e-17,6.631579279732748,2.2080520054928328e-17,1.8734899396736109,"[array([53.65674196, 20.        ]), array([68.43799434, 20.        ])]",0.016832647783896603,0.02869248971229297,-0.013046416240653497,0.00474617150164166,4.119281755464213,[1325]
1326,3.694358150001809e-17,4.235827774138764,1.8406086208733896e-17,1.5730559539416944,"[array([60.4493421, 20.       ]), array([63.24815879, 20.        ])]",0.04148702563095483,0.03839910275558304,-0.021197277901673,0.004620208873532659,4.771256897088801,[1326]
1327,2.0148787130934483e-17,2.3043095656371797,1.475748388284265e-17,1.261923971481065,"[array([58.85891192, 20.42709284]), array([70.56902072, 20.        ])]",0.021522506812721838,0.036657632945463266,0.001305536618847787,0.004496548934432306,5.286028851422417,[1327]
1328,6.705848024426241e-18,0.7718882224902417,1.837005221728602e-17,1.5867473597917106,"[array([48.58453336, 21.44456508]), array([71.24740258, 20.        ])]",0.0199139059768206,0.026713589769625786,-0.01029092311233935,0.004375386928880243,5.573905701626269,[1328]
1329,0.0,-0.0,3.8974155945617427e-17,2.2631446031013627,"[array([38.16773798, 20.        ]), array([61.53153454, 38.30971369])]",0.009845318339136981,0.02937836489218335,-0.00866793836320251,0.004256936152666832,5.749633254092679,[1329]
1330,1.2931243903990592e-17,1.2574541863138553,5.160311847748382e-17,3.68945365810829,"[array([38.95859394, 20.        ]), array([89.52681792, 28.12516187])]",0.015962710078512327,0.03213498889078716,0.0017443275901958028,0.0041414292473704395,5.76416024596476,[1330]
1331,2.4803132060168313e-17,2.5629270208265194,5.299223807169986e-17,4.093449005656986,"[array([64.66600824, 20.        ]), array([71.04530311, 23.99871835])]",0.023698928903531046,0.033332832552878826,-0.00754030268668376,0.004029119405904768,5.485949984181271,[1331]
1332,1.9856078903392007e-17,2.217166470639695,8.72554750518202e-17,7.303192379757792,"[array([62.01207387, 20.        ]), array([71.44939492, 20.65021538])]",0.00889795448683661,0.02465721562123914,0.0024918746382745567,0.00392028141029385,5.699930770596954,[1332]
1333,1.9762000528608125e-17,2.166971490050753,1.2062278314875264e-16,9.802995739896822,"[array([49.24495375, 20.        ]), array([75.92489661, 22.25815855])]",0.013438905692138797,0.025623530609908816,0.0007111762703561859,0.0038152124000399895,5.585627234346822,[1333]
1334,4.773277013433003e-17,5.5185239977567955,1.2343892743187768e-16,10.562908163414363,"[array([46.45227426, 20.        ]), array([69.2580293, 20.       ])]",0.01931242040208627,0.030249693524145367,-0.01683832613303813,0.0037142322425855923,5.6685533786632725,[1334]
1335,6.280391763902591e-17,7.126202668542726,1.252228848899027e-16,10.55180641256771,"[array([61.57206711, 20.        ]), array([75.37312245, 21.06564493])]",-0.004812064565797566,0.013396896904624932,0.0023975951137491123,0.0036176833497572575,5.84236207339918,[1335]
1336,6.94190772307583e-17,7.754817309451431,1.3344149227127635e-16,11.173832593771806,"[array([27.57569858, 20.        ]), array([81.76684519, 20.        ])]",0.008978614687179,0.021909366347996364,-0.013773505967497582,0.0035259297580997194,5.999507381169272,[1336]
1337,7.632396293334721e-17,8.854369529477868,1.0571457796333974e-16,9.178734690850993,"[array([41.76366567, 20.        ]), array([81.56741541, 20.        ])]",0.004401353664366524,0.010856974865718967,-0.009480123930835985,0.0034393552697996907,5.518433590657123,[1337]
1338,5.691717151084509e-17,6.593539799824009,7.453237962295908e-17,6.448436168947883,"[array([52.64241023, 20.        ]), array([84.16613946, 20.        ])]",0.00440956816406303,0.022641615164121564,0.013081776063250743,0.003358360441871588,5.630196887632705,[1338]
1339,4.6162370075057766e-17,5.194745632727559,3.7700708555351126e-17,3.170946079120557,"[array([41.51502821, 28.28157839]), array([83.84372757, 20.        ])]",-0.01293275277136942,0.019802637892769013,0.0034849167103506843,0.0032833582223025554,6.022381496627472,[1339]
1340,2.8524413972998343e-17,3.277640959585127,1.4442724151574525e-17,1.2261885227334728,"[array([35.24974471, 20.        ]), array([79.90437473, 20.        ])]",-0.008269149750895974,0.010536401065574059,-0.003887812054767103,0.003214768070503094,5.75363664884195,[1340]
1341,7.051007296837484e-18,0.7875314066881264,1.715380248831459e-17,1.4325963304370566,"[array([61.38658087, 20.        ]), array([70.57432069, 20.        ])]",0.01623697939367841,0.03408983457313447,0.0014878640452887662,0.003153008476226686,5.465418048832564,[1341]
1342,1.523952979451205e-17,1.6786279963483726,1.8198477677084222e-17,1.4873269049565687,"[array([69.90697547, 20.        ]), array([74.33934477, 25.86485384])]",0.03735778144265418,0.043628101030286054,-0.004087224265681853,0.0030984879099283033,5.992857139873303,[1342]
1343,1.7293435375196992e-17,2.0153688941911323,1.8154779489492618e-17,1.558004690824952,"[array([52.17465387, 20.        ]), array([89.91903166, 20.        ])]",0.011639437326238256,0.03410151816596364,-0.005926058080477653,0.003051594399253472,5.349204075993929,[1343]
1344,3.085856065276514e-17,3.575226619903106,1.8942368154724456e-17,1.625618945739056,"[array([51.95888312, 20.        ]), array([76.7068523, 20.       ])]",0.0028087450733383867,0.025238333945734312,-0.012018566314968867,0.0030126841188511016,5.308415009005095,[1344]
1345,5.453391095494675e-17,6.107966760675325,1.8944898879569897e-17,1.5885089911031376,"[array([41.57835635, 20.        ]), array([72.27633233, 20.        ])]",0.012306637995325692,0.03655950658470995,-0.01217828484218368,0.0029820695825540622,5.266411952076855,[1345]
1346,7.391478818588657e-17,8.586609077479812,1.936973537239033e-17,1.6761791765984304,"[array([49.41208925, 24.45266091]), array([70.08512226, 20.        ])]",0.011992465550197833,0.02929201630384152,-0.005869707589788379,0.0029600082032294806,5.618550686056921,[1346]
1347,7.023539482336482e-17,8.160919056837997,1.5220389310982404e-17,1.307103795731424,"[array([46.2508042, 20.       ]), array([66.71914167, 20.        ])]",0.004133274060602508,0.030436698501172883,0.009788301009433438,0.0029466920952145033,6.207610932722108,[1347]
1348,5.919637428667417e-17,6.847299284909573,2.5949317138541555e-17,2.2317391926714216,"[array([46.5424816, 20.       ]), array([64.29340755, 20.        ])]",0.011392552819545949,0.03245432009668191,0.007690531382287447,0.0029422400000012746,6.127609213491636,[1348]
1349,5.156843092786601e-17,6.001725990828516,1.4643800541375545e-17,1.2583451802286647,"[array([46.3068162, 20.       ]), array([68.94024364, 20.        ])]",0.01682182267988729,0.020755015986900664,-0.002834561202647872,0.0029466920952176475,5.188213189698406,[1349]
1350,3.651661241633353e-17,4.096413736254332,1.974730848231842e-17,1.6375308154803758,"[array([68.52957707, 20.        ]), array([66.65747876, 20.        ])]",0.014477628973199833,0.028838543375135653,-0.003378956787041365,0.002960008203235817,5.622388779760094,[1350]
1351,2.572141127421088e-17,2.9918390352456345,7.098189905330707e-18,0.6194988797779867,"[array([69.75139417, 23.45753572]), array([60.42263628, 20.        ])]",-0.005581005190712821,0.014166799639549218,0.0016970044806601317,0.00298206958255882,5.156260006971923,[1351]
1352,2.8055652269942954e-17,3.2208262505029226,1.094122160643972e-17,0.9414244211784709,"[array([45.44002749, 20.        ]), array([50.02852763, 20.        ])]",0.0022872149131705354,0.022631338042419073,0.002024550000172499,0.003012684118857431,4.889172417461674,[1352]
1353,2.875644623165787e-17,3.285893939502466,3.675205978191273e-18,0.31410770288735607,"[array([70.51385234, 20.        ]), array([40.04406823, 20.        ])]",0.020861757384211515,0.03543209828797342,-0.004024309560139056,0.0030515943992688007,4.291353011614181,[1353]
1354,3.52503162388619e-17,4.351693344175815,4.4953183937293016e-18,0.4099360482616027,"[array([ 4.45725871, 79.73752365]), array([34.32362971, 20.        ])]",0.03408860145540267,0.046838740011731494,0.011969672012196328,0.0030984879099391783,4.974359617788415,[1354]
1355,3.67845538979105e-17,4.510353507561472,2.3783902920834295e-18,0.21574189984315112,"[array([ 41.45424165, 217.48985489]), array([33.72851702, 20.        ])]",0.01648506288083883,0.050170472702815494,0.021541679578286586,0.0031530084762372334,4.781608425146425,[1355]
1356,2.5613592317027915e-17,3.1411340513421155,6.331182213044006e-18,0.5783874638801499,"[array([47.04397242, 20.        ]), array([30.88711412, 20.        ])]",0.00476960254819823,0.03793837300925028,0.016061355116030844,0.0032147680705279414,4.7772238053059874,[1356]
1357,3.753903328439018e-18,0.3235346851010983,1.7222083638492456e-17,1.0940585544343533,"[array([50.96036131, 20.        ]), array([85.62760804, 38.46334991])]",-0.014933617747261691,0.005108806870309425,0.023061575633984376,0.0032833582223171552,4.492825557129799,[1357]
1358,1.8308550560884906e-17,2.2101186227928635,1.4336987490677583e-17,1.2899004812010477,"[array([99.56199865, 20.        ]), array([52.42099957, 20.        ])]",-0.0007316512906356202,0.012399775675458864,0.042148193847650735,0.0033583604418873196,4.394202455261401,[1358]
1359,1.1539225413738035e-17,1.3948879810477348,1.3342423092614985e-17,1.2016665552350667,"[array([44.09491375, 20.        ]), array([52.56573955, 20.        ])]",0.021708622183945644,0.023288419997357295,0.007707753591879033,0.0034393552698310475,5.307769631635004,[1359]
1360,0.0,-0.0,6.467120370758503e-18,0.5903332716743561,"[array([44.69220755, 20.        ]), array([97.38184938, 20.        ])]",0.008395814524148552,0.0251994965100772,-0.0012054627398607068,0.003525929758132994,4.8391729171134585,[1360]
1361,5.070521498456237e-18,0.614823908212115,9.815901195998953e-19,0.08804533368574281,"[array([65.19987182, 20.        ]), array([167.03539842,  20.        ])]",0.016340748777345815,0.02762582731006946,0.0014390974159362298,0.0036176833497757977,5.031130743550145,[1361]
1362,6.5247940949682e-18,0.7847357301969019,0.0,-0.0,"[array([31.1727534, 20.       ]), array([60.24617612, 20.        ])]",0.007555515671476522,0.022026159412489105,0.007218172645360242,0.0037142322426236283,4.98449194273583,[1362]
1363,1.714032860928612e-17,2.0544194434788507,1.40042528853304e-18,0.12410823630550318,"[array([45.70519344, 20.        ]), array([58.25089529, 20.        ])]",0.012947363159923283,0.026501939880856244,0.026479003886304208,0.003815212400078072,5.1588153937119605,[1363]
1364,1.1815645905701624e-17,1.4658162829340948,8.225863955951137e-18,0.7640790607354446,"[array([38.59059482, 20.        ]), array([50.46490073, 20.        ])]",-0.0158379224672382,0.005592922667303409,0.03682502312395387,0.003920281410315853,5.591410841337874,[1364]
1365,2.4711737731401783e-17,2.913564227527553,5.103601931345394e-18,0.44543498436302464,"[array([39.11697326, 20.        ]), array([58.40388407, 20.        ])]",0.0008543782044045441,0.019175082631917632,0.019445626388335874,0.004029119405946786,5.392696377112542,[1365]
1366,2.4890387688443645e-17,3.0968918413685573,2.2261755711412506e-17,2.0663168523569944,"[array([36.2495842, 20.       ]), array([52.02752258, 20.        ])]",0.0020595032780620854,0.03141211556568937,0.013944944174024549,0.00414142924741361,4.6626580865247576,[1366]
1367,3.429493947581454e-17,4.1271861070361675,1.7299441236107393e-17,1.5626611530816006,"[array([17.10621203, 20.        ]), array([60.26215306, 20.        ])]",-0.015395572525809129,0.012096935242732575,0.03673117219825577,0.004256936152690427,4.323177878177257,[1367]
1368,3.6549501715197125e-17,4.488304496876096,1.3480092464040324e-17,1.2306754886774285,"[array([21.09349582, 73.46689145]), array([53.46247785, 20.        ])]",-0.0009306107503805642,0.004823571588136576,0.018895147996480174,0.004375386928904315,4.588682530208905,[1368]
1369,3.2230658788675385e-17,4.015214427560449,1.2792711795488045e-17,1.1813784481465242,"[array([34.25551126, 20.        ]), array([43.78159301, 20.        ])]",-0.01625446465959499,0.010826245070014036,0.022713430354827296,0.004496548934478299,4.742588567826826,[1369]
1370,3.208576135456351e-17,4.002288355574993,5.90848362221091e-18,0.5515132556309379,"[array([22.39084197, 20.21841421]), array([50.71351511, 20.        ])]",-0.004655424806860789,0.02068684005400888,0.0352849772968718,0.004620208873557469,5.334826645294023,[1370]
1371,3.4400233210009294e-17,4.1266230251797404,1.0139992645019548e-17,0.8958515846351598,"[array([10.07599553, 20.        ]), array([46.37520652, 20.        ])]",0.012697960911189838,0.03584684116299893,0.021973540061599236,0.004746171501666841,5.1427557697456,[1371]
1372,3.814338928518303e-17,4.48209195330499,1.3463729638035271e-17,1.1743924152256795,"[array([91.50524881, 20.        ]), array([47.88813952, 20.        ])]",-0.007224453314008956,0.017670234032795325,0.022542779786240804,0.004874258300929967,6.281525661171098,[1372]
1373,4.5472468250435474e-17,4.7794829211906515,2.0263982129397377e-17,1.58781210928489,"[array([49.82204191, 20.        ]), array([52.31931897, 20.        ])]",-0.005720765711741881,0.02817773191578577,0.013823555552876171,0.005004306167463905,7.68443129603648,[1373]
1374,2.651311165533718e-19,0.016514518078283143,2.056718930379727e-17,0.9523759596098438,"[array([-1260.39294312,    20.        ]), array([-1460.39294312,    27.74845077])]",-0.003435428815798292,0.047906134501857246,0.0026699170307281066,0.005136166140619277,10.935937436556612,[1374]
1375,2.8542094276182546e-17,0.8403679910438021,1.7357395397282318e-17,0.3828641143000231,"[array([-464.68629316,  214.78226296]), array([-418.4312314,   20.       ])]",-0.0009255459895040857,0.06583640966190801,0.015961636176575304,0.005269702193048734,18.078414046434595,[1375]
1376,1.300281482569601e-16,0.5148906815058206,2.7844633471403895e-16,0.8069593118294819,"[array([-421.17844914,  158.2269874 ]), array([-221.17844914,  100.        ])]",-0.003099675191203164,0.03129079798182293,0.01941859441240953,0.005404790093550079,16.64052389964938,[1376]
1377,1.3425788268930214e-16,1.0836851484355454,0.0,-0.0,"[array([-339.21468808,   20.        ]), array([-139.21468808,   20.        ])]",0.005110373141473084,0.0020599928795295456,0.014275699277761005,0.005541316349032515,20.264209917892977,[1377]
